uid,amount,Payment Date,Expected_payment_date
14499,350,8/21/2021,8/27/2021
14499,350,8/30/2021,9/5/2021
14499,350,9/6/2021,9/12/2021
14499,350,9/14/2021,9/20/2021
14499,350,9/22/2021,9/28/2021
14499,350,10/4/2021,10/10/2021
14499,350,10/15/2021,10/21/2021
14499,350,11/5/2021,11/11/2021
14499,350,12/20/2021,12/26/2021
14623,350,7/4/2021,7/10/2021
14623,350,7/18/2021,7/24/2021
14623,350,7/29/2021,8/4/2021
14623,350,8/5/2021,8/11/2021
14623,350,8/12/2021,8/18/2021
14623,350,8/19/2021,8/25/2021
14623,350,8/26/2021,9/1/2021
14623,350,9/2/2021,9/8/2021
14623,350,9/9/2021,9/15/2021
14623,350,9/16/2021,9/22/2021
14623,350,9/23/2021,9/29/2021
14623,350,9/30/2021,10/6/2021
14623,350,10/7/2021,10/13/2021
14623,350,10/14/2021,10/20/2021
14623,350,10/21/2021,10/27/2021
14623,350,10/28/2021,11/3/2021
14623,350,11/4/2021,11/10/2021
14623,350,11/11/2021,11/17/2021
14623,350,11/18/2021,11/24/2021
14623,350,11/25/2021,12/1/2021
14623,350,12/2/2021,12/8/2021
14623,350,12/9/2021,12/15/2021
14623,350,12/16/2021,12/22/2021
14623,350,12/23/2021,12/29/2021
14623,350,12/30/2021,1/5/2022
19950,350,7/16/2021,7/22/2021
19950,350,7/23/2021,7/29/2021
19950,350,7/30/2021,8/5/2021
19950,350,8/6/2021,8/12/2021
19950,350,8/14/2021,8/20/2021
19950,350,8/23/2021,8/29/2021
19950,350,8/30/2021,9/5/2021
19950,350,9/6/2021,9/12/2021
19950,350,9/15/2021,9/21/2021
19950,350,9/22/2021,9/28/2021
19950,350,9/30/2021,10/6/2021
19950,350,10/16/2021,10/22/2021
19950,350,10/23/2021,10/29/2021
19950,350,11/1/2021,11/7/2021
19950,350,11/8/2021,11/14/2021
19950,350,11/15/2021,11/21/2021
19950,350,11/22/2021,11/28/2021
19950,350,12/1/2021,12/7/2021
19950,350,12/8/2021,12/14/2021
19950,350,12/19/2021,12/25/2021
19950,350,12/27/2021,1/2/2022
20129,350,9/23/2021,9/29/2021
20129,350,9/30/2021,10/6/2021
20129,350,10/7/2021,10/13/2021
20129,350,10/14/2021,10/20/2021
20129,350,10/22/2021,10/28/2021
20129,350,10/30/2021,11/5/2021
20129,350,11/6/2021,11/12/2021
20129,350,11/14/2021,11/20/2021
20129,350,11/21/2021,11/27/2021
20129,350,12/1/2021,12/7/2021
20129,350,12/10/2021,12/16/2021
20129,350,12/17/2021,12/23/2021
21306,350,7/3/2021,7/9/2021
21306,350,7/18/2021,7/24/2021
21306,350,7/27/2021,8/2/2021
21306,350,8/3/2021,8/9/2021
21306,350,8/12/2021,8/18/2021
21306,350,9/19/2021,9/25/2021
21306,350,9/29/2021,10/5/2021
21306,350,11/9/2021,11/15/2021
21306,350,11/16/2021,11/22/2021
21306,350,12/11/2021,12/17/2021
21306,350,12/20/2021,12/26/2021
21306,350,12/28/2021,1/3/2022
21987,350,10/8/2021,10/14/2021
21987,350,10/17/2021,10/23/2021
21987,350,11/4/2021,11/10/2021
22207,350,8/18/2021,8/24/2021
22207,350,8/25/2021,8/31/2021
22207,350,9/1/2021,9/7/2021
22207,350,9/8/2021,9/14/2021
22207,350,9/15/2021,9/21/2021
22207,350,9/23/2021,9/29/2021
22207,350,10/1/2021,10/7/2021
22207,350,10/8/2021,10/14/2021
22207,350,10/15/2021,10/21/2021
22207,350,10/22/2021,10/28/2021
22207,350,10/30/2021,11/5/2021
22207,350,11/6/2021,11/12/2021
22207,350,11/13/2021,11/19/2021
22207,350,11/20/2021,11/26/2021
22207,350,11/27/2021,12/3/2021
22207,350,12/4/2021,12/10/2021
22207,350,12/11/2021,12/17/2021
22207,350,12/18/2021,12/24/2021
22207,350,12/26/2021,1/1/2022
22381,350,7/13/2021,7/19/2021
22381,350,7/27/2021,8/2/2021
22381,350,8/3/2021,8/9/2021
22381,350,8/18/2021,8/24/2021
22381,350,8/31/2021,9/6/2021
22381,350,9/7/2021,9/13/2021
22381,350,9/21/2021,9/27/2021
22381,350,10/1/2021,10/7/2021
22381,350,10/11/2021,10/17/2021
22381,350,11/10/2021,11/16/2021
22381,350,11/27/2021,12/3/2021
22381,350,12/13/2021,12/19/2021
22381,350,12/21/2021,12/27/2021
22381,350,12/28/2021,1/3/2022
22526,350,7/2/2021,7/8/2021
22526,350,7/12/2021,7/18/2021
22526,350,7/20/2021,7/26/2021
22526,350,8/5/2021,8/11/2021
22526,350,8/21/2021,8/27/2021
22526,350,9/1/2021,9/7/2021
22526,350,9/11/2021,9/17/2021
22554,350,7/18/2021,7/24/2021
22554,350,7/26/2021,8/1/2021
22554,350,8/4/2021,8/10/2021
22554,350,8/11/2021,8/17/2021
22554,350,8/21/2021,8/27/2021
22554,350,8/28/2021,9/3/2021
22554,350,9/6/2021,9/12/2021
22554,350,9/14/2021,9/20/2021
22554,350,9/23/2021,9/29/2021
22554,350,9/30/2021,10/6/2021
22554,350,10/7/2021,10/13/2021
22554,350,10/16/2021,10/22/2021
22554,350,10/23/2021,10/29/2021
22554,350,10/30/2021,11/5/2021
22554,350,11/6/2021,11/12/2021
22554,350,11/14/2021,11/20/2021
22554,350,11/24/2021,11/30/2021
22554,350,12/1/2021,12/7/2021
22554,350,12/9/2021,12/15/2021
22554,350,12/16/2021,12/22/2021
22554,350,12/25/2021,12/31/2021
23146,350,7/28/2021,8/3/2021
23146,350,8/8/2021,8/14/2021
23146,350,8/17/2021,8/23/2021
23146,350,8/25/2021,8/31/2021
23146,350,9/1/2021,9/7/2021
23146,350,9/12/2021,9/18/2021
23146,350,9/21/2021,9/27/2021
23146,350,9/28/2021,10/4/2021
23146,350,10/5/2021,10/11/2021
23146,350,10/12/2021,10/18/2021
23146,350,10/19/2021,10/25/2021
23146,350,10/27/2021,11/2/2021
23146,350,11/4/2021,11/10/2021
23146,350,11/16/2021,11/22/2021
23146,350,11/25/2021,12/1/2021
23146,350,12/2/2021,12/8/2021
23146,350,12/10/2021,12/16/2021
23146,350,12/18/2021,12/24/2021
23634,350,7/22/2021,7/28/2021
23634,350,8/7/2021,8/13/2021
23634,350,8/17/2021,8/23/2021
23634,350,8/28/2021,9/3/2021
23634,350,9/8/2021,9/14/2021
23634,350,9/25/2021,10/1/2021
23634,350,10/29/2021,11/4/2021
23634,350,11/19/2021,11/25/2021
23634,350,12/1/2021,12/7/2021
23634,350,12/12/2021,12/18/2021
23900,350,7/13/2021,7/19/2021
23900,350,7/21/2021,7/27/2021
23900,350,7/28/2021,8/3/2021
23900,350,8/4/2021,8/10/2021
23900,350,8/11/2021,8/17/2021
23900,350,8/18/2021,8/24/2021
23900,350,8/25/2021,8/31/2021
23900,350,9/3/2021,9/9/2021
23900,350,9/12/2021,9/18/2021
23900,350,9/19/2021,9/25/2021
23900,350,9/27/2021,10/3/2021
23900,350,10/5/2021,10/11/2021
23900,350,10/12/2021,10/18/2021
23900,350,10/20/2021,10/26/2021
23900,350,11/5/2021,11/11/2021
23900,350,11/12/2021,11/18/2021
23900,350,11/30/2021,12/6/2021
24046,350,7/2/2021,7/8/2021
24046,350,7/13/2021,7/19/2021
24046,350,7/24/2021,7/30/2021
24046,350,8/1/2021,8/7/2021
24046,350,8/8/2021,8/14/2021
24046,350,8/18/2021,8/24/2021
24046,350,8/27/2021,9/2/2021
24046,350,9/3/2021,9/9/2021
24046,350,9/20/2021,9/26/2021
24046,350,10/1/2021,10/7/2021
24046,350,11/8/2021,11/14/2021
24046,350,11/21/2021,11/27/2021
24046,350,12/12/2021,12/18/2021
24327,350,7/18/2021,7/24/2021
24327,350,7/25/2021,7/31/2021
24327,350,8/1/2021,8/7/2021
24327,350,8/8/2021,8/14/2021
24327,350,8/15/2021,8/21/2021
24327,350,8/22/2021,8/28/2021
24327,350,8/29/2021,9/4/2021
24327,350,9/5/2021,9/11/2021
24327,350,9/13/2021,9/19/2021
24327,350,9/20/2021,9/26/2021
24327,350,9/27/2021,10/3/2021
24327,350,10/4/2021,10/10/2021
24327,350,10/11/2021,10/17/2021
24327,350,10/18/2021,10/24/2021
24327,350,10/25/2021,10/31/2021
24327,350,11/1/2021,11/7/2021
24327,350,11/8/2021,11/14/2021
24327,350,11/15/2021,11/21/2021
24327,350,11/23/2021,11/29/2021
24327,350,12/4/2021,12/10/2021
24327,350,12/11/2021,12/17/2021
24327,350,12/19/2021,12/25/2021
24327,350,12/26/2021,1/1/2022
24437,350,10/26/2021,11/1/2021
24437,350,11/2/2021,11/8/2021
24437,350,11/9/2021,11/15/2021
24437,350,11/16/2021,11/22/2021
24437,350,11/23/2021,11/29/2021
24437,350,11/30/2021,12/6/2021
24437,350,12/7/2021,12/13/2021
24437,350,12/14/2021,12/20/2021
24437,350,12/21/2021,12/27/2021
24437,350,12/28/2021,1/3/2022
25635,350,7/16/2021,7/22/2021
25635,350,7/23/2021,7/29/2021
25635,350,7/30/2021,8/5/2021
25635,350,8/7/2021,8/13/2021
25635,350,9/14/2021,9/20/2021
25635,350,9/21/2021,9/27/2021
25635,350,10/8/2021,10/14/2021
25635,350,10/20/2021,10/26/2021
25635,350,10/27/2021,11/2/2021
25635,350,11/4/2021,11/10/2021
25635,350,11/18/2021,11/24/2021
25635,350,11/27/2021,12/3/2021
25635,350,12/5/2021,12/11/2021
25635,350,12/12/2021,12/18/2021
25635,350,12/21/2021,12/27/2021
25635,350,12/29/2021,1/4/2022
25713,350,8/18/2021,8/24/2021
25713,350,8/25/2021,8/31/2021
25713,350,9/1/2021,9/7/2021
25713,350,9/8/2021,9/14/2021
25713,350,9/15/2021,9/21/2021
25713,350,9/28/2021,10/4/2021
25713,350,10/5/2021,10/11/2021
25713,350,10/18/2021,10/24/2021
25713,350,10/26/2021,11/1/2021
25713,350,11/2/2021,11/8/2021
25713,350,11/16/2021,11/22/2021
25713,350,11/23/2021,11/29/2021
25713,350,12/6/2021,12/12/2021
25713,350,12/26/2021,1/1/2022
26341,350,7/14/2021,7/20/2021
26341,350,7/21/2021,7/27/2021
26341,350,8/27/2021,9/2/2021
26341,350,9/3/2021,9/9/2021
26341,350,10/2/2021,10/8/2021
26341,350,10/11/2021,10/17/2021
26341,350,10/26/2021,11/1/2021
26341,350,11/16/2021,11/22/2021
26341,350,12/31/2021,1/6/2022
27015,350,7/30/2021,8/5/2021
27015,350,8/12/2021,8/18/2021
27015,350,8/19/2021,8/25/2021
27015,350,8/26/2021,9/1/2021
27015,350,9/2/2021,9/8/2021
27015,350,9/11/2021,9/17/2021
27015,350,9/18/2021,9/24/2021
27015,350,9/25/2021,10/1/2021
27015,350,10/2/2021,10/8/2021
27015,350,10/9/2021,10/15/2021
27015,350,10/16/2021,10/22/2021
27015,350,10/25/2021,10/31/2021
27015,350,11/3/2021,11/9/2021
27015,350,11/13/2021,11/19/2021
27015,350,11/23/2021,11/29/2021
27015,350,11/30/2021,12/6/2021
27015,350,12/7/2021,12/13/2021
27015,350,12/14/2021,12/20/2021
27015,350,12/21/2021,12/27/2021
27015,350,12/28/2021,1/3/2022
27420,350,7/31/2021,8/6/2021
27420,350,8/7/2021,8/13/2021
27420,350,8/14/2021,8/20/2021
27420,350,8/21/2021,8/27/2021
27420,350,12/19/2021,12/25/2021
27879,350,7/1/2021,7/7/2021
27879,350,7/8/2021,7/14/2021
27879,350,7/15/2021,7/21/2021
27879,350,7/24/2021,7/30/2021
27879,350,7/31/2021,8/6/2021
27879,350,8/8/2021,8/14/2021
27879,350,8/16/2021,8/22/2021
27879,350,9/3/2021,9/9/2021
27879,350,9/10/2021,9/16/2021
27879,350,9/18/2021,9/24/2021
27879,350,9/25/2021,10/1/2021
27879,350,10/2/2021,10/8/2021
27879,350,10/9/2021,10/15/2021
27879,350,10/16/2021,10/22/2021
27879,350,10/25/2021,10/31/2021
27879,350,11/4/2021,11/10/2021
27879,350,11/11/2021,11/17/2021
27879,350,11/22/2021,11/28/2021
27879,350,11/29/2021,12/5/2021
27879,350,12/7/2021,12/13/2021
27879,350,12/15/2021,12/21/2021
27879,350,12/23/2021,12/29/2021
27879,350,12/30/2021,1/5/2022
29103,350,7/9/2021,7/15/2021
29103,350,8/11/2021,8/17/2021
29103,350,8/18/2021,8/24/2021
29103,350,9/12/2021,9/18/2021
29103,350,9/20/2021,9/26/2021
29103,350,9/28/2021,10/4/2021
29103,350,10/5/2021,10/11/2021
29103,350,10/16/2021,10/22/2021
29103,350,10/23/2021,10/29/2021
29103,350,10/30/2021,11/5/2021
29103,350,11/14/2021,11/20/2021
29103,350,11/21/2021,11/27/2021
29103,350,12/23/2021,12/29/2021
29103,350,12/30/2021,1/5/2022
29906,350,9/30/2021,10/6/2021
29906,350,10/7/2021,10/13/2021
29906,350,10/14/2021,10/20/2021
29906,350,10/21/2021,10/27/2021
29906,350,10/28/2021,11/3/2021
29906,350,11/4/2021,11/10/2021
29906,350,11/11/2021,11/17/2021
29906,350,11/18/2021,11/24/2021
29906,350,12/2/2021,12/8/2021
29906,350,12/9/2021,12/15/2021
29906,350,12/16/2021,12/22/2021
29906,350,12/23/2021,12/29/2021
29906,350,12/30/2021,1/5/2022
29920,350,9/25/2021,10/1/2021
29920,350,10/6/2021,10/12/2021
29920,350,10/13/2021,10/19/2021
29920,350,10/30/2021,11/5/2021
29920,350,11/29/2021,12/5/2021
29920,350,12/10/2021,12/16/2021
29920,350,12/17/2021,12/23/2021
29920,350,12/24/2021,12/30/2021
29920,350,12/31/2021,1/6/2022
30200,350,10/23/2021,10/29/2021
30200,350,10/30/2021,11/5/2021
30200,350,11/6/2021,11/12/2021
30200,350,11/13/2021,11/19/2021
30200,350,11/20/2021,11/26/2021
30200,350,11/27/2021,12/3/2021
30200,350,12/4/2021,12/10/2021
30200,350,12/12/2021,12/18/2021
30200,350,12/19/2021,12/25/2021
30200,350,12/26/2021,1/1/2022
30225,350,8/31/2021,9/6/2021
30225,350,9/7/2021,9/13/2021
30225,350,9/14/2021,9/20/2021
30225,350,9/21/2021,9/27/2021
30225,350,9/28/2021,10/4/2021
30225,350,10/5/2021,10/11/2021
30225,350,10/12/2021,10/18/2021
30225,350,10/19/2021,10/25/2021
30225,350,10/26/2021,11/1/2021
30225,350,11/2/2021,11/8/2021
30225,350,11/12/2021,11/18/2021
30225,350,11/28/2021,12/4/2021
30225,350,12/5/2021,12/11/2021
30225,350,12/12/2021,12/18/2021
30225,350,12/28/2021,1/3/2022
30415,350,7/7/2021,7/13/2021
30415,350,7/15/2021,7/21/2021
30415,350,7/22/2021,7/28/2021
30415,350,7/29/2021,8/4/2021
30415,350,8/5/2021,8/11/2021
30415,350,8/12/2021,8/18/2021
30415,350,8/28/2021,9/3/2021
30415,350,9/4/2021,9/10/2021
30415,350,9/11/2021,9/17/2021
30415,350,9/18/2021,9/24/2021
30415,350,9/30/2021,10/6/2021
30415,350,10/7/2021,10/13/2021
30415,350,10/14/2021,10/20/2021
30415,350,10/21/2021,10/27/2021
30415,350,10/28/2021,11/3/2021
30415,350,11/7/2021,11/13/2021
30415,350,11/24/2021,11/30/2021
30415,350,12/1/2021,12/7/2021
30415,350,12/8/2021,12/14/2021
30415,350,12/15/2021,12/21/2021
30415,350,12/22/2021,12/28/2021
30415,350,12/29/2021,1/4/2022
30433,350,7/20/2021,7/26/2021
30433,350,7/27/2021,8/2/2021
30433,350,8/4/2021,8/10/2021
30433,350,8/16/2021,8/22/2021
30433,350,8/24/2021,8/30/2021
30433,350,8/31/2021,9/6/2021
30433,350,9/8/2021,9/14/2021
30433,350,9/15/2021,9/21/2021
30433,350,9/23/2021,9/29/2021
30433,350,9/30/2021,10/6/2021
30433,350,10/7/2021,10/13/2021
30433,350,10/15/2021,10/21/2021
30433,350,10/25/2021,10/31/2021
30433,350,11/9/2021,11/15/2021
30433,350,11/16/2021,11/22/2021
30433,350,11/23/2021,11/29/2021
30433,350,11/30/2021,12/6/2021
30433,350,12/8/2021,12/14/2021
30433,350,12/14/2021,12/20/2021
30433,350,12/21/2021,12/27/2021
30433,350,12/28/2021,1/3/2022
30585,350,7/12/2021,7/18/2021
30585,350,7/22/2021,7/28/2021
30585,350,7/31/2021,8/6/2021
30650,350,9/14/2021,9/20/2021
30650,350,9/21/2021,9/27/2021
30650,350,9/28/2021,10/4/2021
30650,350,10/5/2021,10/11/2021
30650,350,10/12/2021,10/18/2021
30650,350,10/25/2021,10/31/2021
30650,350,11/1/2021,11/7/2021
30650,350,11/8/2021,11/14/2021
30650,350,11/15/2021,11/21/2021
30650,350,11/22/2021,11/28/2021
30650,350,11/29/2021,12/5/2021
30650,350,12/6/2021,12/12/2021
30650,350,12/13/2021,12/19/2021
30650,350,12/20/2021,12/26/2021
30650,350,12/27/2021,1/2/2022
31257,350,9/24/2021,9/30/2021
31257,350,10/8/2021,10/14/2021
31257,350,10/25/2021,10/31/2021
31257,350,11/8/2021,11/14/2021
31257,350,11/15/2021,11/21/2021
31257,350,11/27/2021,12/3/2021
31257,350,12/4/2021,12/10/2021
31257,350,12/13/2021,12/19/2021
31257,350,12/20/2021,12/26/2021
31257,350,12/27/2021,1/2/2022
31262,350,7/16/2021,7/22/2021
31262,350,8/11/2021,8/17/2021
31433,350,7/2/2021,7/8/2021
31433,350,7/12/2021,7/18/2021
31433,350,7/19/2021,7/25/2021
31433,350,7/29/2021,8/4/2021
31433,350,8/6/2021,8/12/2021
31433,350,8/13/2021,8/19/2021
31433,350,8/20/2021,8/26/2021
31433,350,8/29/2021,9/4/2021
31433,350,9/5/2021,9/11/2021
31433,350,9/14/2021,9/20/2021
31433,350,9/21/2021,9/27/2021
31433,350,9/29/2021,10/5/2021
31433,350,10/8/2021,10/14/2021
31433,350,10/15/2021,10/21/2021
31433,350,10/24/2021,10/30/2021
31433,350,11/1/2021,11/7/2021
31433,350,11/9/2021,11/15/2021
31433,350,11/17/2021,11/23/2021
31433,350,11/24/2021,11/30/2021
31433,350,12/7/2021,12/13/2021
31433,350,12/14/2021,12/20/2021
31433,350,12/22/2021,12/28/2021
31433,350,12/29/2021,1/4/2022
32101,350,7/3/2021,7/9/2021
32101,350,7/18/2021,7/24/2021
32101,350,7/25/2021,7/31/2021
32101,350,8/2/2021,8/8/2021
32101,350,8/12/2021,8/18/2021
32101,350,8/19/2021,8/25/2021
32101,350,8/27/2021,9/2/2021
32101,350,9/3/2021,9/9/2021
32101,350,9/11/2021,9/17/2021
32101,350,9/19/2021,9/25/2021
32101,350,9/27/2021,10/3/2021
32101,350,10/4/2021,10/10/2021
32101,350,10/11/2021,10/17/2021
32101,350,10/22/2021,10/28/2021
32101,350,10/30/2021,11/5/2021
32101,350,11/6/2021,11/12/2021
32101,350,11/13/2021,11/19/2021
32101,350,11/20/2021,11/26/2021
32101,350,11/27/2021,12/3/2021
32101,350,12/4/2021,12/10/2021
32101,350,12/11/2021,12/17/2021
32101,350,12/18/2021,12/24/2021
32101,350,12/25/2021,12/31/2021
32572,350,9/30/2021,10/6/2021
32572,350,10/7/2021,10/13/2021
32572,350,10/14/2021,10/20/2021
32572,350,10/21/2021,10/27/2021
32572,350,11/5/2021,11/11/2021
32572,350,11/13/2021,11/19/2021
32572,350,11/24/2021,11/30/2021
32572,350,12/11/2021,12/17/2021
32572,350,12/26/2021,1/1/2022
32794,350,7/19/2021,7/25/2021
32794,350,7/26/2021,8/1/2021
32794,350,8/2/2021,8/8/2021
32794,350,8/14/2021,8/20/2021
32794,350,8/21/2021,8/27/2021
32794,350,8/28/2021,9/3/2021
32794,350,9/4/2021,9/10/2021
32794,350,9/11/2021,9/17/2021
32794,350,9/20/2021,9/26/2021
32794,350,9/27/2021,10/3/2021
32794,350,10/4/2021,10/10/2021
32794,350,10/11/2021,10/17/2021
32794,350,10/18/2021,10/24/2021
32794,350,10/25/2021,10/31/2021
32794,350,11/1/2021,11/7/2021
32794,350,11/10/2021,11/16/2021
32794,350,11/17/2021,11/23/2021
32794,350,11/24/2021,11/30/2021
32794,350,12/1/2021,12/7/2021
32794,350,12/9/2021,12/15/2021
32794,350,12/16/2021,12/22/2021
32794,350,12/23/2021,12/29/2021
32794,350,12/30/2021,1/5/2022
32943,350,7/7/2021,7/13/2021
32943,350,7/15/2021,7/21/2021
32943,350,7/22/2021,7/28/2021
32943,350,7/31/2021,8/6/2021
32943,350,8/7/2021,8/13/2021
32943,350,8/15/2021,8/21/2021
32943,350,8/23/2021,8/29/2021
32943,350,8/31/2021,9/6/2021
32943,350,9/7/2021,9/13/2021
32943,350,9/14/2021,9/20/2021
32943,350,9/21/2021,9/27/2021
32943,350,9/29/2021,10/5/2021
32943,350,10/10/2021,10/16/2021
32943,350,10/17/2021,10/23/2021
32943,350,10/24/2021,10/30/2021
32943,350,11/1/2021,11/7/2021
32943,350,11/9/2021,11/15/2021
32943,350,11/16/2021,11/22/2021
32943,350,11/24/2021,11/30/2021
32943,350,12/1/2021,12/7/2021
32943,350,12/8/2021,12/14/2021
32943,350,12/15/2021,12/21/2021
32943,350,12/22/2021,12/28/2021
32943,350,12/29/2021,1/4/2022
33471,350,7/22/2021,7/28/2021
33471,350,8/6/2021,8/12/2021
33471,350,8/16/2021,8/22/2021
33471,350,8/25/2021,8/31/2021
33471,350,9/1/2021,9/7/2021
33471,350,9/8/2021,9/14/2021
33471,350,9/15/2021,9/21/2021
33471,350,9/22/2021,9/28/2021
33471,350,9/29/2021,10/5/2021
33471,350,10/7/2021,10/13/2021
33471,350,10/15/2021,10/21/2021
33471,350,10/27/2021,11/2/2021
33471,350,11/3/2021,11/9/2021
33471,350,11/15/2021,11/21/2021
33471,350,11/22/2021,11/28/2021
33471,350,11/29/2021,12/5/2021
33471,350,12/6/2021,12/12/2021
33471,350,12/13/2021,12/19/2021
33471,350,12/20/2021,12/26/2021
33471,350,12/28/2021,1/3/2022
33598,350,7/12/2021,7/18/2021
33598,350,7/28/2021,8/3/2021
33598,350,9/3/2021,9/9/2021
33598,350,9/15/2021,9/21/2021
33598,350,10/1/2021,10/7/2021
33598,350,11/9/2021,11/15/2021
33598,350,11/24/2021,11/30/2021
35621,350,7/2/2021,7/8/2021
35621,350,7/16/2021,7/22/2021
35621,350,7/27/2021,8/2/2021
35644,350,8/3/2021,8/9/2021
35644,350,8/19/2021,8/25/2021
35644,350,8/31/2021,9/6/2021
35644,350,9/15/2021,9/21/2021
35644,350,11/5/2021,11/11/2021
36134,350,7/13/2021,7/19/2021
36134,350,7/21/2021,7/27/2021
36134,350,7/29/2021,8/4/2021
36134,350,9/2/2021,9/8/2021
36134,350,9/10/2021,9/16/2021
36134,350,9/19/2021,9/25/2021
36134,350,9/26/2021,10/2/2021
36134,350,10/3/2021,10/9/2021
36134,350,10/10/2021,10/16/2021
36134,350,10/17/2021,10/23/2021
36134,350,10/24/2021,10/30/2021
36134,350,11/4/2021,11/10/2021
36134,350,11/11/2021,11/17/2021
36134,350,11/18/2021,11/24/2021
36134,350,11/25/2021,12/1/2021
36134,350,12/2/2021,12/8/2021
36134,350,12/11/2021,12/17/2021
36134,350,12/18/2021,12/24/2021
36134,350,12/25/2021,12/31/2021
36368,350,7/19/2021,7/25/2021
36368,350,7/27/2021,8/2/2021
36368,350,8/3/2021,8/9/2021
36368,350,8/12/2021,8/18/2021
36368,350,10/1/2021,10/7/2021
36368,350,10/14/2021,10/20/2021
36368,350,10/23/2021,10/29/2021
36368,350,11/4/2021,11/10/2021
36368,350,11/17/2021,11/23/2021
36368,350,11/30/2021,12/6/2021
36368,350,12/7/2021,12/13/2021
36368,350,12/14/2021,12/20/2021
36368,350,12/28/2021,1/3/2022
36973,350,7/24/2021,7/30/2021
36973,350,7/31/2021,8/6/2021
36973,350,8/7/2021,8/13/2021
36973,350,8/15/2021,8/21/2021
36973,350,8/25/2021,8/31/2021
36973,350,9/2/2021,9/8/2021
36973,350,9/12/2021,9/18/2021
36973,350,9/22/2021,9/28/2021
36973,350,9/30/2021,10/6/2021
36973,350,10/12/2021,10/18/2021
36973,350,10/23/2021,10/29/2021
36973,350,10/31/2021,11/6/2021
36973,350,11/7/2021,11/13/2021
36973,350,11/14/2021,11/20/2021
36973,350,11/28/2021,12/4/2021
36973,350,12/5/2021,12/11/2021
36973,350,12/23/2021,12/29/2021
36981,350,7/6/2021,7/12/2021
36981,350,7/13/2021,7/19/2021
36981,350,7/20/2021,7/26/2021
36981,350,7/27/2021,8/2/2021
